document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	17	1	右嶋見隠し外ニ嶋山等一向無之夫より方角風様子もわからす五日相走り申候処五日目の夕方嶋山見掛候ゆへ一統力を得右之嶋を心当走り候得者翌六日め四ツ時頃着船仕候処役人中御出会種々御世話被成小舟浜揚私共も無難ニ上陸仕相尋候処青ケ嶋之由承り誠ニ歓之余に落涙仕候年月承候得者寛政九巳年六月十三日之由被申聞左候得者私共無人島出帆ハ六月八日御座候	右の島が見え隠れし、他に島影もまったくないため、方角や風の様子もわからぬまま五日間漂流し続けましたが、五日目の夕方に島影を見かけたので、一同が力を合わせてその島を目指して進みました。翌六日目の四ツ時（午前10時頃）に着船いたしましたところ、役人方々がお出迎えくださり、さまざまなお世話をなさって小舟を浜に揚げ、私どもも無事に上陸いたしました。尋ねたところ青ヶ島とのことで、誠に歓びの余り、涙を落としました。年月をお聞きしたところ、寛政9年(1797年)6月13日とのことでございました。私どもが無人島を出帆したのは6月8日でございます。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	1	夫ゟ青ケ嶋逗留中御介抱罷成候処	その後、青ヶ島での逗留中にお世話いただいたところ、七月八日に天候が良くございましたにつき、出帆をお願いいたしましたところ、
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	2	七月八日ニ相成日和宜敷御座候ニ付出帆相願候処	水先案内人二人をお乗せいただき、都合十六人乗り組み、七月八日朝五つ時に青ヶ島を出帆いたしましたところ。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	3	水先両人御乗被下都合拾六人乗組七月八日朝五ツ時青ケ嶋出帆致候処	汐風が良く、同日の八つ時に八丈島の八重根ヶ浜に着船いたしましたところ。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	4	汐風宜敷同日八ツ時八丈島八重根ケ浜江着船仕候処	役人方々が浜辺にお出でになり、様々な手配をなさって小舟を陸揚げさせていただき、
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	5	御役人衆中浜辺江御出種々御取計を以小舟陸揚被下	お取り調べの上、雑具などの検査が行われました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	6	御糺之上雑具等御改被下	すぐに旅宿を命じられ、万事支障なくお世話をいただきました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	7	早速旅宿被仰付万事差支なく御介抱被成下	さらに、命じられた者は便船の都合次第で江戸へお送りくださるよう、お申し付けがあったと承りました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	8	尚又被仰渡候者便船次第江戸表江御差出し可被下旨被仰聞	この度は誠にありがたく感謝いたします。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	18	9	重々難有仕合奉存候以上	以上。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	19	1	　寛政九巳年八月日　八丈嶋地役人衆覚	　寛政9年（1797年）8月吉日　八丈島地役人衆　覚
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	19	2	　菊地　軽七	　菊地　軽七
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	19	3	　同　左内	　同　左内
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	19	4	　同　左平次	　同　左平次
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	19	5	　同　秀右衛門	　同　秀右衛門
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	19	6	　〆	　〆
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	20	1	差上申一札之事	提出いたします一札の件
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	21	1	一私共儀追々無人島江漂着致数年罷在　流寄木を以船打建此度三河口太忠様　御代所伊豆国付青ケ嶋江漂着致	一、私どもは次々と無人島へ漂着し数年間滞在した後、流れ着いた木材で船を建造し、この度三河口太忠様御代所の伊豆国付近の青ヶ島へ漂着いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	21	2	夫より　八丈嶋江渡り当御奉行所御差出に相成　被為遂御吟味候処	その後、八丈島へ渡り、当該奉行所へお差し出しになり、御吟味が行われたところ、
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	21	3	長平儀ハ天明五巳年土州　赤岡浦儀七船江水主ニ被相雇同浦源右衛門　外三人乗組領主米百石積請同国田浦蔵屋敷江相廻し	長平は天明5年（1785年）、土州赤岡浦の儀七船の水主として雇われ、同浦の源右衛門ら3人と共に乗組み、領主の米100石を積み、同国の田浦の蔵屋敷へ回送いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	21	4	同正月晦日右米陸揚相済船頭儀ハ陸江上り長平初水主とも空船ニ而同国てい浦江相廻り候積り同所出帆致候処難風ニ逢無人嶋江漂着仕	同正月の末日、先の米を陸揚げ済ませた後、船頭は陸へ上がり、長平は初めの水主たちと共に空の船で同国のてい浦へ回送する積もりで同所から出帆いたしましたところ、暴風雨に遭い無人島へ漂着いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	21	5	人家勿論穀類ひ無之魚鳥磯草貝類ひ等給罷在候うちに源七長六甚平共ニ相果長平壱人残り居候処	人家はもちろん穀類もなく、魚や鳥、磯草、貝類などがおりました中で、源七・長六・甚平が共に亡くなり、長平一人が残っているところ、
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	21	6	去ル未年大坂北堀江亀次郎船沖船頭儀三郎水主共拾壱人乗組奥州荒浜江向同年十一月中空船ニ而出帆仕候処難風に逢無人嶋江漂着いたし	去る未年（1791年）、大坂北堀江の亀次郎船の沖船頭・儀三郎と水主ら11人が乗り組み、奥州荒浜に向け同年11月中に空船で出帆いたしましたところ、難風に遭い無人島へ漂着いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	21	7	嶋方罷在候うち水主五兵衛忠八相果申候	島に滞在しているうちに、水主の五兵衛忠八が亡くなりました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	22	1	去ル酉年薩摩志布志浦三右衛門船沖乗船頭栄右衛門外五人乗組商荷物積請同年十一月中伝中国玉嶋出帆致沖合ニ而難風に逢無人嶋江漂着致居候内水主宗右衛門善助相果候	去る酉年、薩摩志布志浦の三右衛門船の沖乗船頭・栄右衛門外五人乗組が商荷物を積み受け、同年十一月中に中国の玉島を出帆いたしましたところ、沖合で難風に遭い無人島へ漂着しておりました中、水主の宗右衛門善助が亡くなりました。  
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	22	2	長平一同嶋之内谷澗ニ穴をほり住居仕魚鳥貝類磯草等を給罷在候得共穀類ひ無之迚も助命可致様無之儀ゆへ薩摩三右衛門船乗組之者共鋸其外細工道を持細工方も少々ハ心得罷在候間一同相談之上流寄木等にて四五年掛嶋之内にて小舟打建一同乗組六月中旬頃と覚嶋方出帆致伊豆国付青ケ嶋漂着	長平ら一同は島の谷間に穴を掘って住居とし、魚や鳥、貝類、磯草などを食べて暮らしておりましたが、穀類がなく、どうにか命をつなぐ方法もない状況でした。そこで、薩摩三右衛門船の乗組員たちが鋸などの工具を持ち、細工の心得も多少あったため、一同で相談して流れ着いた木材などを使い、四、五年かけて島内で小舟を建造。一同が乗り組み、六月中旬頃と覚える時期に島を出帆し、伊豆国付近の青ヶ島に漂着いたしました。  
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	22	3	夫より八丈嶋江相渡り其後江戸着致候儀ニ而	それから八丈島へ渡り、その後江戸に到着いたしましたことでございまして。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	23	1	銘々荷主有之積荷物等私欲ニ致候義ニ而身を隠し罷在無人嶋江漂着之趣取拵異宗等の伝法請候義ニ者無御座候	各自に荷主がおり、積荷物などを私欲のために用いたり、身を隠すために無人島に漂着したような趣向をでっち上げ、異宗などの教えを請うようなことは一切ございません。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	23	2	青ケ嶋八丈嶋ニ罷在候内も流人と出会仕候義無之漂着ニ無相違不埒之筋無御座候間一同無構旨被仰渡	青ヶ島・八丈島に滞在中も流人と出会うことはなく、漂着に相違なく不埒な筋もございませんゆえ、一同お構いなしとの旨を申し渡されました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	23	3	大坂北堀江亀次郎船水主吉蔵深川相河町四郎右衛門引取同船沖乗船頭儀三郎外七人船問屋村沢善三郎江御引渡	大坂北堀江の亀次郎船の水主・吉蔵は深川相河町の四郎右衛門が引き取り、同船の沖乗船頭・儀三郎外七人は船問屋・村沢善三郎へお引き渡し。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	23	4	薩摩船水主甚右衛門八五郎重次郎者栄右衛門引請候ニ付長平一同夫々領主江御引渡被遊候旨被仰渡一同承知奉畏候仍御請証文差上申処如件	薩摩船の水主・甚右衛門・八五郎・重次郎は栄右衛門が引き受けたため、長平ら一同はそれぞれの領主へお引き渡しがなされる旨を申し渡され、一同は謹んで承知いたしました。よって御請けの証文を差し上げる次第でございます。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	24	1	　松平土佐守領分　水主　長平　判	　松平土佐守領分　水主　長平　判
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	24	2	　大坂北堀江亀次郎船	　大坂北堀江亀次郎船
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	24	3	　肥前国堤津　沖船頭　儀三郎　同	　肥前国堤津　沖船頭　儀三郎　同
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	24	4	　伊豆国須崎　水主　久七　同	　伊豆国須崎　水主　久七　同
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	1	五十二才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	2	加賀国ふきし郡鹿磯村　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	3	吉蔵　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	4	三十五才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	5	同国石河郡大野村　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	6	市之丞　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	7	四十四才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	8	同国同　同　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	9	長兵衛　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	10	三十五才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	11	南部　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	25	12	三之助　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	1	弐十九才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	2	大坂　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	3	松兵衛　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	4	四十才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	5	越後国新潟　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	6	由蔵	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	7	弐十五才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	8	雲州	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	9	水主	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	10	清蔵	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	11	判	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	26	12	三十五才	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	1	松平豊後守領分	松平豊後守領分
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	2	薩州志布志浦三右衛門船	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	3	沖船頭	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	4	栄右衛門　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	5	水主	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	6	甚右衛門　同　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	7	八五郎　同　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	27	8	重次郎　同	
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	28	1	〆拾四人	総計14人
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	29	1	前書被仰渡候趣私共一同罷出奉承知候	前書で仰せ渡されました趣旨を、私共一同、謹んで承知いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	29	2	吉蔵者四郎右衛門江儀三郎外七人者善三郎江御引渡被遊候旨被仰渡是又奉畏候	吉蔵の件は四郎右衛門へ、儀三郎外七人は善三郎へお引き渡しあそばされる旨を仰せ渡され、これまた謹んでお受けいたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	29	3	依之奥書印形差上申候以上	これにより、奥書と印形を謹んで提出いたします。以上。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	29	4	　深川相河町四郎右衛門代　定五郎　判	　深川相河町四郎右衛門代　定五郎　判
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	29	5	　大川端善三郎代　平蔵　同	　大川端善三郎代　平蔵　同
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	29	6	　伊豆国付八丈嶋　手寄　勘平　同　八丈嶋滞留中江戸着より　帰国ニ相成候まての始末	　伊豆国付八丈島　手寄　勘平　同　八丈島滞留中江戸着より帰国に相成りましたまでの始末
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	1	一	一
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	2	八丈嶋着船之上島方役人中御差図を以　平四郎と申仁方江止宿滞留中数拾軒ゟ　木綿鰹節薩摩苧等拾四人者江送り被下　御深切ニ被成下候	八丈島に着船した後、島の役人方の取り計らいで平四郎という人物の元に滞在することになり、数十軒から木綿・鰹節・薩摩苧などが14人に送られ、大変ご厚意を賜りました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	3	御方者別紙控書所持仕候	役人方は別紙の控え書を保管しておりました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	4	猶又嶋ニ而追々病死仕候七人者共八丈じま　宗福寺相頼戒名申請仏事弔ひ御念頃ニ　被成被下候	さらに島で次々と病死した七人の者たちは、八丈島の宗福寺に依頼して戒名を申請し、仏事による弔いを手厚く行ってくださいました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	5	右御寺浄土宗にて候得共肉食　妻帯前々より嶋方の仕来之由其後右嶋　服部源兵衛殿御預り御用船ニ嶋方年寄　勘平殿御差添拾四人共ニ江戸着仕	同寺は浄土宗でございますが、肉食妻帯が以前から島の慣習であったため、その後、同島の服部源兵衛殿が管理する御用船に、島の年寄である勘平殿が付き添い、十四人全員で江戸に到着いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	6	嶋　会所鉄炮洲伊勢屋庄次郎と申仁かた江　一同着仕候うへ嶋御代官三河口太忠様江　被召出御吟味有之候	島会所のある鉄砲洲の伊勢屋庄次郎という方のもとに到着した後、島の御代官である三河口太忠様にお呼び出しを受け、取り調べを受けました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	7	而御酒昼食被下置尚　御勘定御奉行所江御差出被遊　拾四人者嶋方年寄勘平殿江御預ニ相成　嶋会所江引取申候	そして酒と昼食を賜り、さらに勘定奉行所へ提出されることとなり、十四人は島の年寄である勘平殿に預けられ、島会所へ引き取られました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	8	其後御勘定所根岸　肥前守様江一同被召出漂着之始末御吟　味被成下	その後、勘定所の根岸肥前守様にお呼び出しを受け、漂着の経緯について詳しい取り調べを受けました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	9	猶又十月八日一同被召出口書被　仰付候砌土州薩州船々之者共ハ銘々　御領主様江御引渡被成下候様御願申上候得共　且我等ことも九人者御領主様江御引渡之義ハ　対御領主様江恐入候ニ付九人之内吉蔵義者　深川四郎右衛門方江残八人者廻船問屋善三郎方江　御引渡御願申上候	さらに十月八日、口述書の提出のために呼び出された際、土佐・薩摩船の者たちはそれぞれの領主様へお引き渡しくださるようお願い申し上げましたが、私たち九人を領主様へ直接お引き渡しする件につきましては恐れ多いため、九人のうち吉蔵は深川四郎右衛門方へ、残る八人は廻船問屋の善三郎方へお引き渡しくださるようお願いいたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	10	其節　御奉行所より　拾四人之者銘々江木綿嶋布子壱ツ／兜羅綿（トロメン）　帯壱筋ツヽ被下置候	この時、奉行所より十四人全員に木綿の島布子一着ずつとトロメン帯一本ずつが支給されました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	11	其後同十七日又々一同　被召出願之通夫々江御引渡被仰付候	その後、同月十七日に再び呼び出され、願い通りそれぞれへお引き渡しが決定いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	12	尤八人之　者共ハ御領主　鍋島様御留守迄参上仕　廻船問屋善三郎方江引取居申候段御届け　申上候置候処	ただし八人の者たちは、領主である鍋島様が不在の間、廻船問屋の善三郎方へ引き取られた旨を届け出ておりましたところ、
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	30	13	御同所様ゟ同廿三日ニ吉蔵共　都合九人之者共江木綿布子壱ツ繻はん壱ツ　股引壱ツ下帯手ぬぐい壱すじ旅用　金弐歩ツヽ尤代金ニ積り拾弐両参被下置候	同月二十三日、吉蔵ら九人の者たちに木綿の布子一着・襦袢一枚・股引一枚・下帯一本・手拭い一筋、ならびに旅費として二分ずつ、ただし代金として積み立てた分十二両三分が支給されました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	31	1	一	一
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	31	2	伊豆国久七義者御代官所江川太郎左衛門様江　御届申上置候処帰国之節金壱両ゼニ壱貫文　被下置候	伊豆国の久七が御代官所の江川太郎左衛門様へ届けを申し上げておいたところ、帰国の際に金壱両（銭壱貫文）を下されていた。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	32	1	一加賀国出生長兵衛能登国出生市之丞	一、加賀国出身の長兵衛、能登国出身の市之丞。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	32	2	両人者加州様御領分の者御領主様江　御届置候而帰国仕度旨村沢より相願　候処	両人は加州様の御領分の者として御領主様へ届けを置かれ、帰国したい旨を村沢よりお願い申し上げたところ、
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	32	3	段々御聞糺之上両人被召御用達　町人江御引渡相成	段々とお尋ねになった上で、両人はお召しになり、御用達の町人へお引き渡しが相成りました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	32	4	壱人まへ支度金　金五両ツヽ被下置足軽小者御両人　御差添十二月三日江戸出立帰国仕候	一人前につき支度金として金五両ずつが下され置かれ、足軽と小者のお二人がお供を添え、十二月三日に江戸を出立し帰国いたしました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	32	5	一出雲出生清蔵者御領主出羽守様江　御出入嶋屋与市と申方江十月廿四日引取申候	一、出雲出身の清蔵は、御領主・出羽守様のお出入りである嶋屋与市という方へ十月二十四日に引き取られました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	32	6	一南部出生三之助者深川浜田屋重三郎方　引取申候	一、南部出身の三之助は、深川浜田屋重三郎方へ引き取られました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	33	1	一大坂出生松兵衛者付舟宿長兵衛方ニ而　来春まて世話致候由ニ而引取申候	大坂出身の松兵衛は、付きの舟宿・長兵衛方にて来春まで世話致す由にて引き取られました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	34	1	一八丈嶋滞留中所々ゟ拾四人江色々送物　被下候方御世話ニ相成候方江少々の品々　返礼ニ遣し候	八丈島滞在中、所々から14人に様々な贈り物が届けられた方々や、お世話になった方々へ、少々の品々を返礼として送り届けました。
KUL/D29EFF95875AB4AE4E11DE69F6C15B75	34	2	尤嶋会所伊勢屋庄二郎殿江　書付致相頼申候【裏表紙】	なお、島会所の伊勢屋庄二郎殿へは書付を提出するよう依頼いたしました。
