document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/FB9916BCD4693B2A925684F97E418AE1	30	5	一彼地之者平常着物等ニ至迄前条同様ニ格別相替義無御座候	その土地の人々の普段着に至るまで、前項と同様に特に異なる点はございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	6	一私共賄方太唐米肴等ニ而御坐候	私どもの食事の支度は、唐の米やおかずなどでございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	7	右賄方致し候者之内　ジヤガタラ国出生クロンボと申者罷越居申候	先に述べた食事の支度をしていた者たちの中に、ジャガタラ国生まれのクロンボという者が参っておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	8	此者は平　常共裸ニ而御坐候	この者は普段から裸でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	9	髪は縮ミ色は黒く躰能太り居申候	髪は縮れ、色は黒く、体はやや太っておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	10	一右黒ンボの婦人も参り居申候	右のクロンボの婦人も参っておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	11	男子同様色黒く髪縮ミ　御座候	男同様に浅黒い肌で、髪は縮れていた。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	12	得共裸ニ而無御座候	ただし、裸ではございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	30	13	阿蘭陀同様ニ御座候	オランダ同様でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	31	1	一此屋敷ニ而は何等之尋方も無御座候	この屋敷においては、何らの尋問もございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	1	一此所日本ニ而は大坂抔之様成候所ニ而繫花之所ニ而諸国より　之出会所も有之役人類相詰居申候	一、この場所は日本においては大阪などのような場所であり、繁華な場所であり、諸国からの会合所もあり、役人たちが詰め所に詰めているようでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	2	一町内店には織り物 縮（絹類）布類多ク相見へ至而美敷住居ニ御坐候	町内の店には織物、縮（ちぢみ、絹類）、布類が多く見られ、美しい住居でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	3	侍屋敷等は柱青漆塗り白壁板敷天井も板ニ仕候	侍屋敷などは柱が青漆塗り、白壁、板敷きで、天井も板張りでございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	4	其　上へ蠟石を組二階座敷ニ仕り在之ギヤマン等之錺り　甚奇麗ニ御座候	その上に蝋石を組んで二階座敷とし、ガラス細工の装飾が非常に美しくございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	5	右様之屋敷等へ連行酒なと給申候　義も御座候	そのような屋敷などへ連れて行かれ、酒などをいただいたこともございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	6	処屋敷内へ男女大勢見物ニ相詰申候	その屋敷の中には男女の大勢が見物に詰めかけておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	7	右其節　屋敷之主人ゟ銀四枚ツヽ惣体へ呉候	その節、屋敷の主人から銀四枚ずつを一同に与えられました。
KUL/FB9916BCD4693B2A925684F97E418AE1	32	8	右銀壱枚其国　之為銭九百文ニ相替申候由ニ御座候	先の銀一枚は、その国では銭九百文に両替いたしました由でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	1	一此所ニ而四十日逗留仕候	一、この場所で40日間滞在いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	2	一六月廿八日三拾石計積申候	一、6月28日に三十石ほど積みました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	3	川船ニ而役人四五人船頭水主五六人乗　マカラ国ニ出船	川船で役人四、五人と船頭・水夫五、六人が乗り、マカラ国を出船しました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	4	三日計西へ走り申候	三日ほど西へ航海を続けました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	5	右川左右見渡し候処田地　多ク相見へ	右の川の左右を見渡すと、田畑が多く見られました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	6	稲を刈取場所も有之	稲を刈り取る場所もありました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	7	又苗を植候所も有之	また苗を植える場所もありました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	8	暖　国故年中実り候義と奉存候	温暖な国であるため、年中実りがあるものと存じます。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	9	七月朔日カントウ国へ　着船仕候	7月1日、カントウ国へ着船いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	10	同二日船上り仕候	同月2日、船から上陸いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	11	マカラ国ゟカントウ国迄里数　三十里計御座候由	マカラ国からカントウ国までの距離は、およそ30里あったとのことです。
KUL/FB9916BCD4693B2A925684F97E418AE1	33	12	一屋敷之屋根袖瓦葺ニ而壁之所は瓦六寸計厚サ幅共　四寸計ニ而練立ニ而柱は無御座候	一つの屋敷の屋根は袖瓦葺きで、壁の部分は瓦を六寸（約18cm）ほどの厚さ、幅も四寸（約12cm）ほどに練り固めて積み上げ、柱はございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	34	1	一屋敷も右瓦ニ而練立屋根袖瓦ニ而ふき内は板敷ニ而御座候	どの屋敷も先述の瓦で積み上げ、袖瓦葺きの屋根とし、内部は板張りでございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	34	2	一右屋敷内ニ而私共居候処床は瓦敷板ニ而二階も付御坐候	先述の屋敷内で私どもが滞在していた所では、床は瓦敷きの板張りで、二階も付いておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	34	3	一平常之着物小はセ掛ニ致し細帯〆居申候	普段の着物は小袖を掛け、細い帯で締めておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	34	4	足袋を立て　膝迄届き袋の様ニ仕立候物をはき	足袋を立てて膝まで届く、袋のような形に仕立てた物を履き、
KUL/FB9916BCD4693B2A925684F97E418AE1	34	5	髪は辻髪三ッ折　後へ下ケ剱帯し不申候	髪は辻髪を三つ折りにし後ろへ下げ、剣帯のように締めておりませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	34	6	下人着物は腰布ニ而御座候	下人の着物は腰に巻いた布でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	35	1	一此屋敷ニ而も何之尋も無御座候	この屋敷においても、何の尋問もございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	35	2	一七月盆抔は屋敷を始メ町々家ギヤマンの灯籠数多　ともし誠ニ奇麗ニ御座候	7月の盆などには、屋敷をはじめ町々の家々にガラスの灯籠を数多く灯し、誠に美しくございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	35	3	僧屋敷へ十八人計り参り申候	僧侶の屋敷へ18人ほど参りました。
KUL/FB9916BCD4693B2A925684F97E418AE1	35	4	袈裟衣抔は日本に相替り候義も無御座候	袈裟の衣などは日本と変わるところもございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	35	5	一豆腐油揚抔は日本同様ニ御座候	豆腐や油揚げなどは日本と同じでございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	35	6	一稲きひ胡麻粟抔作り付候を見受申候	稲作や胡麻、粟などが作付けられているのを見受けました。
KUL/FB9916BCD4693B2A925684F97E418AE1	35	7	一イキリス国阿蘭陀国モウロス国リウキウ国朝鮮国　クロス国等出屋敷御座候	イキリス国、オランダ国、モウロス国、琉球国、朝鮮国、クロス国などの出屋敷がございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	36	1	一右之所ニ五十日計逗留仕申候	一、先述の場所で50日ほど滞在いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	37	1	一八月廿日頃私共十四人三十石積位之船ニ乗セ上乗役人八人　船頭水主十人計都合丗餘人乗組カントウ国出船仕	一、八月二十日頃、私ども十四人は三十石積みほどの船に乗せられ、上乗役人八人、船頭・水夫十人ほど、合わせて三十余人が乗り組み、カントウ国を出船いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	37	2	北東へ　日数二十日計走り申候所十月下旬サフと申国へ着船仕候	北東へ約二十日間航海を続けましたところ、十月下旬、サフと申す国へ着船いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	37	3	カントウ国ゟサフ迄大川筋船ニ而参候	カントウ国からサフまで、大川沿いの船で参りました。
KUL/FB9916BCD4693B2A925684F97E418AE1	37	4	里数唐ノ里数ニ而　四千八百《見せ消ち：里｜七》十五里計と承り申候	距離は中国の里数で約四千八百七十五里と伺いました。
KUL/FB9916BCD4693B2A925684F97E418AE1	37	5	着船即日上陸仕候　【上部に追い書きあり】	着船即日、上陸いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	37	6	此町数二万九千二百五十丁日本里数ニシテ八万拾二り半	この町の数は二万九千二百五十丁で、日本の里数にすると八万十二里半となります。
KUL/FB9916BCD4693B2A925684F97E418AE1	38	1	一カントウ国ゟサフ国迄道筋之内陸地通行致候節は私共は　輿にのセ申候	一、カントウ国からサフ国までの道中の陸路を通行いたしました際、私どもは籠に乗せられました。
KUL/FB9916BCD4693B2A925684F97E418AE1	38	2	其輿屋根も柱も黒塗	その籠の屋根も柱も黒塗りでございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	38	3	三方は厚紙様の物　ニ而張り黒塗	三方（さんぽう）は厚紙のような材質で張られ、黒塗りでございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	38	4	尤左右の窓キヤマンニ而四方見へ透申候	尤も左右の窓はガラスにて四方が見通せました。
KUL/FB9916BCD4693B2A925684F97E418AE1	38	5	前は竹簾ニ而御座候	前は竹の簾でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	39	1	一カントウ国ゟサフ国往来ノ道二筋御座候	一、カントウ国よりサフ国を往来する道が二本ございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	39	2	雨天の節の　道は敷石ニ仕り御座候	雨天の際の道は敷石で舗装されておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	39	3	日和道は常ノ道に御座候	晴れの日の道は通常の道でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	1	一此所ニ而彼地役人之宅ニ而三十日計逗留致し候	一、この場所で、その地の役人の屋敷で30日ほど滞在いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	2	給物等はカントウ国同様ニ御座候	支給品などはカントウ国と同様でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	3	一店ニは／革（皮）の着用物身請申候	一つの店では、革（皮）の衣類を身請けいたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	4	尤冬着候由承り申候	ただし、冬の衣類があるとのことで承りました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	5	帰り候節布子一枚ツヽ蒲団一枚宛小薦団一ツ宛　日本之品も存【に似？】寄り候仕立ニ而呉申候	帰還の際には、それぞれ布子一枚、蒲団を一枚ずつ、小薦団を一つずつ支給され、日本の品々に似通った仕立て方で与えられました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	6	一商船四艘一般【艘】ニ百廿人計乗居申候	一、商船四艘、一艘につきおよそ百二十人が乗っておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	7	私共右の内二艘ニ七人ツヽ　乗セ候	私どもは先述の船のうち2艘に7人ずつ乗せられました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	8	而十一月廿三日頃サフ国出船仕り四艘共ニ寅卯之方へ走り　申候処日数廿日計と覚申候	そして11月23日頃、サフ国を出船し、四艘ともに北東の方角へ航海いたしました。その間の日数は20日ほどと覚えます。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	9	処十二月十三日長崎へ着船仕候	12月13日、長崎へ着船いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	10	翌十四日船ゟ上申候	翌14日、船から上陸いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	11	右サフ国ゟ長崎迄凡海上三百里　計と奉存候	右のサフ国から長崎までの海上の距離は、およそ300里と存じます。
KUL/FB9916BCD4693B2A925684F97E418AE1	40	12	即ち【ゟ？】私共同所御役所へ御引渡ニ相成所持候品　御改メ之上御取上ニ相成揚り屋入被仰付候	すなわち私どもは同所の役所へ引き渡され、所持品を改められた上で没収となり、揚屋入りを命じられました。
KUL/FB9916BCD4693B2A925684F97E418AE1	41	1	其後度々　御詮議場へ御呼出し最初漂流仕候節ゟ御引渡しニ　相成迄之儀委御尋御座候	その後、度々お尋ね場へ呼び出しを受け、最初に漂流いたしました時節からお引き渡しに至るまでの経緯を詳しく尋ねられました。
KUL/FB9916BCD4693B2A925684F97E418AE1	41	2	其衆条之趣有体ニ奉申上候	その諸々の条項の趣旨をありのままに申し上げました。
KUL/FB9916BCD4693B2A925684F97E418AE1	41	3	一逗留中切支丹学問【宗門】【被？】相勧候義無【之】哉御尋候趣奉　畏候	一、滞在中にキリシタンの教え（宗門）を勧められたことはなかったかとのお尋ねの趣を謹んで申し上げます。
KUL/FB9916BCD4693B2A925684F97E418AE1	41	4	此義は兼而厳敷御仕【法】度ニ【被書？】候	この件はかねてより厳重な御法度にございます。
KUL/FB9916BCD4693B2A925684F97E418AE1	41	5	処相心得　【罷？】有之尤　相勧メ候義ニ【は？】勿論見聞及候義も無御座候	この件につきましては、心得ておりましたので、もちろん勧められたこともなく、見聞きしたこともございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	42	1	一当七月下旬商船【高松】ゟ御出役候御方へ御引渡ニ相成	当七月下旬、商船『高松』から出役した方々へ引き渡されることになりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	42	2	同月廿九日　長崎出立陸地を豊後之小倉迄御帰	同月29日、長崎を出立し陸路を豊後の小倉までお戻りになりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	42	3	同所ゟ八月　可＿レ前　七日頃出船仕	同所から8月7日頃に出船いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	42	4	同月五日頃御当地へ着船仕候	同月5日頃、当地へ着船いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	42	5	一ハタン国ルスニ国マカラ国カントウ国都而暖国故雪義【霜？】は　一向降り不申候由	一、ハタン国、ルスニ国、マカラ国、カントウ国は全て温暖な国のため、雪（霜？）は全く降らなかった由。
KUL/FB9916BCD4693B2A925684F97E418AE1	42	6	サフ国ニ而は寒暖共大体日本国同様ニ而　十一月十二月正二月頃は雪霜も降り申候由事ニ申候	一方、サフ国では寒暖ともに大体日本と同様で、11月・12月・1月から2月頃には雪や霜も降るとのことです。
KUL/FB9916BCD4693B2A925684F97E418AE1	43	1	一同地【月代？】仕り候包丁様の物御座候	一、同地では月代（？）仕りの包丁のような物がございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	43	2	一上輩は沓をはき軽キ輩は跣足ニ而御座候	一、身分の高い者は沓を履き、身分の低い者は裸足でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	43	3	一阿蘭陀之日傘は骨真鍮ニ而絹ニ而粒■張ニ御座候	一、オランダの日傘は骨組みが真鍮製で、絹地に粒張り（■）の加工が施されておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	43	4	一酒は／何国（イツレ）／毛（も）／焼酎（シヤウチウ）ニ而御座候	一、酒はどの国でも焼酎でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	43	5	一通りノ酒は無御座候	一、通りの酒はございませんでした。
KUL/FB9916BCD4693B2A925684F97E418AE1	44	1	一日本の扇団扇傘日傘蓑紙類松前之昆布　煎海鼠等見請申候	一、日本の扇・団扇・傘・日傘・蓑・紙類・松前の昆布・煎海鼠などを目にいたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	44	2	一ハタン国マネラ国ニ而大将の屋敷ニ而加藤清正公　之像掛物ニ致し御座候	一、ハタン国とマネラ国では、大将の屋敷に加藤清正公の肖像画が掛け物としてございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	44	3	■と【を？】見請申候	■と拝見いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	44	4	一吉【寺？】院と見申候処は御座候	一、吉院と見いたしましたところがございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	44	5	千手観音御座候	千手観音がございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	44	6	一ハタン国マネラ国共三四月頃正九ッ時頃ニは日輪　北へ相見へ南へ影さし申候	一、ハタン国とマネラ国では、3月から4月頃の午前9時頃には太陽が北に見え、影は南に差しました。
KUL/FB9916BCD4693B2A925684F97E418AE1	45	1	一北極星地ゟ三間計宜相見申候 	一、北極星が地より三間ほどに位置しているのを確認いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	45	2	一マネラ国ニ而科人両人足ヲ鎖ニ而繫き役所へ　連候様ニ相見申候	一、マネラ国では罪人両名の足を鎖で繋ぎ役所へ連行する様子を目にいたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	45	3	水等ヲ汲セ申候	水などを汲ませていただきました。
KUL/FB9916BCD4693B2A925684F97E418AE1	45	4	尤役人付添鉄砲付添居申候	ただし、役人が付き添い、鉄砲も携えておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	46	1	一マカラ国カントウ国抔ニテ科人ニは首に鐶（クワン）ヲ入レ錠ヲ　おろし鐶に三四尺計の鎖を付其鎖に掛■　七八匁計の石ヲ付候も	一、マカラ国やカントウ国などでは、罪人には首に鐶（かん）をはめ、錠をおろし、鐶に三、四尺ほどの鎖を付け、その鎖に七、八匁ほどの石を掛けていました。
KUL/FB9916BCD4693B2A925684F97E418AE1	46	2	途中歩行候節は　右ノ石を自身に肩（カタ）に置候而歩行仕候	また、途中を歩行する際には、右の石を自身の肩に置き、歩行いたしました。
KUL/FB9916BCD4693B2A925684F97E418AE1	46	3	本一唐カントウ国サラ国等の国々町々道筋都而石敷に御座候	一本一、唐（中国）のカントウ国やサラ国などの国々や町々では、道筋がすべて石畳でございました。
KUL/FB9916BCD4693B2A925684F97E418AE1	47	1	一本唐ニ而は真字通用仕候	一、唐においては漢字が通用いたします。
KUL/FB9916BCD4693B2A925684F97E418AE1	48	1	阿蘭陀之詞	オランダの言葉
KUL/FB9916BCD4693B2A925684F97E418AE1	48	2	《割書：東効之是阿蘭陀詞ニ候疑クは蛮ノ皇シ｜於川国　子所　阿蘭陀證ヲ朱ニ而　》	《注記：これは東部地方のオランダ語である。疑わしきは蛮族の皇帝に属す。｜オカワ国　子所　オランダの証印を朱で》
KUL/FB9916BCD4693B2A925684F97E418AE1	48	3	一米ヲ　バライ　一酒ヲ　ヒノフ　一肴ヲ　ベシカ　一火ヲ　ホイコ　レイスト	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	4	　ソ−ヒイ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	5	　チンケ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	6	一喰事ヲ　コマスカ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	7	一煙草ヲ　バコ　一父ヲ　アマ　一母ヲ　イチ　タバコス	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	8	　ハアトル	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	9	　チアトル	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	10	一兄弟ヲ　シリホス	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	11	一女房ヲ　カゴホ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	12	一男ヲ　ホンブレ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	13	一女ヲ　ハモへロ　マン　オロール	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	14	一手ヲ　タチヤイ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	15	一髪ヲ　ホフコ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	16	一目ヲ　マタ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	17	一鼻ヲ　モヽタン　ハント　ハイル　ラヽク　ネウスゝ	
KUL/FB9916BCD4693B2A925684F97E418AE1	48	18	一指ヲ　コヽ　一耳ヲ　タブ　一乳ヲ　スワ　一家ヲ　バハイ　ヒンケル	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	1	　ラヽル	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	2	　ホルスラヒ	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	3	　キイス	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	4	一着物ヲ　ワラフト	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	5	一月ヲ　ボクン	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	6	一日ヲ　アウラ	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	7	一雲ヲ　テチ〳〵　ロツク　マアン　ソニ　ウラルケ	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	8	なが	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	9	一風ヲ　サララサ	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	10	一雨ヲ　テモイ	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	11	一星ヲ　ヒトへン	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	12	一暑キヲ　ヤクハ　ウイント　レ−ケン　ステル	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	13	一馬ヲ　カバコ　一牛ヲ　バカ　一犬ヲ　チト　一豕ヲ　バコ　ハカルト	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	14	クウへヱスト	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	15	ホント	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	16	タニイハルケン	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	17	一野牛ヲ　《割書：カラネ｜　イロ》	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	18	一ネコヲ　フサ	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	19	一鉄砲ヲハリドウ　一釵ヲ　カタナ　ホツケ　カツト　ステツハン	
KUL/FB9916BCD4693B2A925684F97E418AE1	49	20	テ−ケン	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	1	一舟ヲ　アハン	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	2	一船頭ヲカビタン　一水主ヲ　へコンド　一碇ヲ　ハサン　シキツク　シキツへル	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	3	アンテル	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	4	　一帆ヲ　アヘン　セイル	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	5	　一ヲ　ウノフ	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	6	二ヲ　ドウス	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	7	三ヲテレイス	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	8	四ヲコツソロ	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	9	五ヲシニク	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	10	　ヱ−ン	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	11	　テツエ−	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	12	　ラリス	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	13	　ヒ−ル	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	14	　ハイフ	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	15	　六ヲ　サイス	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	16	七ヲ　セイテイ	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	17	八ヲ《割書：ラフチ｜ヨウ》	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	18	九ヲ　ノヒへ	
KUL/FB9916BCD4693B2A925684F97E418AE1	50	19	十ヲゼイス	
KUL/FB9916BCD4693B2A925684F97E418AE1	51	1	　セス	
KUL/FB9916BCD4693B2A925684F97E418AE1	51	2	　セ−へン	
KUL/FB9916BCD4693B2A925684F97E418AE1	51	3	　アクト	
KUL/FB9916BCD4693B2A925684F97E418AE1	51	4	　エ−ゲン	
KUL/FB9916BCD4693B2A925684F97E418AE1	51	5	　イイン	
KUL/FB9916BCD4693B2A925684F97E418AE1	52	1	右之通奉申上	右の通り謹んで申し上げます。
KUL/FB9916BCD4693B2A925684F97E418AE1	52	2	尤渡世とて罷申他所船ニ被雇　色々奉懸御厄介候段奉恐入候	尤も渡世のためとて他国の船に雇われ、様々な面でご厄介をおかけいたしましたことを恐縮に存じます。
KUL/FB9916BCD4693B2A925684F97E418AE1	52	3	私儀ケ様に　打命ニ而相帰候段全御■忍ノ程難有仕合奉様候以上	私儀、このように必死にて帰国できましたことは、全て御寛容のほどによる幸せな巡り合わせにございます。以上。
KUL/FB9916BCD4693B2A925684F97E418AE1	53	1	　天保三壬辰年六月　高松様御領	
KUL/FB9916BCD4693B2A925684F97E418AE1	53	2	　讃州寒川郡聿内村	
KUL/FB9916BCD4693B2A925684F97E418AE1	53	3	　北山平畑　百姓玄八郎忰	北山平畑　百姓玄八郎の息子
KUL/FB9916BCD4693B2A925684F97E418AE1	53	4	　勝郎印	
KUL/FB9916BCD4693B2A925684F97E418AE1	53	5	　二十五歳	
KUL/FB9916BCD4693B2A925684F97E418AE1	53	6	　高松	
KUL/FB9916BCD4693B2A925684F97E418AE1	53	7	　御奉行所様　附り	
KUL/FB9916BCD4693B2A925684F97E418AE1	54	1	【一段目小字で】　此川天竺流沙　川ノ枝川伝事　大ニ聞誤り也	この川が天竺の流沙川の枝川であるという伝承は、大きな聞き誤りである。
KUL/FB9916BCD4693B2A925684F97E418AE1	54	2	流沙川中天竺流て　海ニ【挿入】「流テ尽」入リ	流沙川は天竺の中を流れ、海に「流れ尽きて」注ぐ。
KUL/FB9916BCD4693B2A925684F97E418AE1	54	3	東天竺霊　南安南号ノ国　ヲ隔テ広東国　也	東天竺の霊南安南号の国を隔てた先が広東国である。
KUL/FB9916BCD4693B2A925684F97E418AE1	54	4	イカテカ流沙　川ナランヤ	いったいどうしてこれが流沙川であろうか。
KUL/FB9916BCD4693B2A925684F97E418AE1	54	5	是案　スルニ此舟ニテ通り行　川龍江ナラン	これを考えるに、この船で通過した川は龍江であろう。
KUL/FB9916BCD4693B2A925684F97E418AE1	55	1	【二段目】	
KUL/FB9916BCD4693B2A925684F97E418AE1	56	1	カントウ国ゟサフ迠六十日計川舟ニテ通行仕候　節	カントウ国よりサフまで六十日ほど川舟で通行いたしました折、
KUL/FB9916BCD4693B2A925684F97E418AE1	56	2	右の川は南天竺／流沙（リウサ）川の枝川ニテ　水甚濁り有之候	右の川は南天竺の流沙（リウサ）川の支流にて、水は甚だしく濁っておりました。
KUL/FB9916BCD4693B2A925684F97E418AE1	56	3	此辺年中米出来申候由　日本銭所々ニ而見請申候	この辺りでは年中米が取れるとの由、日本の銭が所々に見受けられました。
KUL/FB9916BCD4693B2A925684F97E418AE1	56	4	〇	
KUL/FB9916BCD4693B2A925684F97E418AE1	57	1	右之外ニも色々珍話も有之由　天保四癸巳六月讃州高松候之家士に供行　江州上野勝蔵写之　【見せケチ二行有　不明】	右の外にも様々な珍話があった由、天保四年（1833年）癸巳の六月、讃州高松侯の家士に供に同行して江州上野勝蔵がこれを写す。
KUL/FB9916BCD4693B2A925684F97E418AE1	58	1	〇	
KUL/FB9916BCD4693B2A925684F97E418AE1	59	1	宮東郊此書ヲ謄写ニ其次ニ注ヲ加フ	宮東郊はこの書を謄写し、次いで注を加えた。
KUL/FB9916BCD4693B2A925684F97E418AE1	59	2	其レ狭見逢フ事多カルベシ	そのような狭い見解に出会うことは多いだろう。
KUL/FB9916BCD4693B2A925684F97E418AE1	60	1	ハタン国	ハタン国
KUL/FB9916BCD4693B2A925684F97E418AE1	60	2	今案スルニ是巴旦国ニヤ	今考えるに、ここは巴旦国であろうか。
