document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	9	大板に日本と書付寺の門前に立置申候	大きな板に「日本」と書いて寺の門前に立て置きました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	10	一七日留仕其国の大小に不寄群集して参詣いたし候	初七日が過ぎるまで滞在しましたが、その国の身分の上下を問わず大勢の人が群れ集まって参詣いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	11	四十一日目に□所を出立して爰に三日かしこに二日逗留いたし百日余過候て此国を放れ	四十一日目に□所を出立し、ここに三日、あちらに二日逗留いたしまして、百日余りが過ぎた後、この国を離れました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	12	夫ゟ廿里程船に乗り至極難義成る山道を通り板に乗り五十日余山道計通り夫ゟ里中え出城下六ヶ所通りもふし候	それから二十里ほど船に乗り、非常に困難な山道を通り、板に乗って五十日余り、山道ばかりを通り、それから里中に出て、城下六ヶ所を通りました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	13	此所にウヒガト言川有川のなかさ五里半程も有之候よし両方に川原あり幅は両方に六里づゝ程御座候	この場所にウヒガトと呼ばれる川があり、川の長さは五里半ほどもありました。両岸には川原があり、幅は両岸ともに六里ほどございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	14	此川を越し候日は夜るの内ち立候て翌日五ツ時に着仕候	この川を越した日は、夜のうちに立ち、翌日五時に到着いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	15	高さ四五軒程白あわ流候故船を逃け申候 	高さが四、五軒分ほどもあり、白い泡が流れていたため、船を避けました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	16	けわしき川にて御座候	険しい川でございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	17	夫ゟ川々沢山にて所々城も　有之候	それから川や沢が多く、所々に城がございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	18	平地え出候て九十日程から夫ゟ川船にて五十日　程かゝり申候	平地へ出て九十日ほどかかり、それから川船で五十日ほどかかりました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	19	福州え着船仕候	福州へ着船いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	17	20	此所にて又々御世　話に預り申候	この場所で再びお世話になりました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	1	寅九月上旬福州え着仕此所ゟ　格別前々の国とは違ひ候て日本同様に覚申候	寅九月上旬に福州へ到着いたしました。この地は以前の国々とは格段に異なり、日本と同じように感じられました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	2	所々宿々にて殊之外馳走に預りすべて宿次にて　御座候	各地の宿々でことのほか手厚いもてなしを受け、すべての宿ごとに同様にもてなされました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	3	尤送り人いしや共に七八拾人づゝ送り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	4	一十一月下旬南京え着仕候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	5	福州より南京迄日数■　百五拾日程之内城下と被存候所三百軒城計り　も御座候よふに覚申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	6	其内城の慥に見へ候所　八九十城も見え申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	7	結構成城に御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	8	天守も十四　五有之矢倉なとは大分御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	9	道中にて大名衆え　出合申候所度々有之候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	10	併日本とは違ひ鑓長刀　の類は一切為揃不申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	11	色々成のぼり笛大鞁鳴物　いろ〳〵をかしきひやうしにて行烈之横に通　られ候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	12	道を行ちかい申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	13	人も此方の様に払不申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	14	其内殿方と思ふ御方は輿に乗り輿も朱塗にて結構に見へ申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	15	供之衆大方は馬に乗り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	16	往来の町人屋敷物脇差はものとふは指不申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	17	馬にて通り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	18	兎かく馬は沢山に御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	19	私共も折々は馬に乗り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	20	私共三人の先へ絹に何やら字を書付壱本立て候て通り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	21	是も二三日程ツヽ宿々にて休足の内見物人多く来り迷惑仕候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	22	女中方は可笑ふ■にて御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	23	奥方は殊之外やさしくみへ申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	24	大方金襴の着ものひどんすの金模様にて御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	25	乗物も日本と違ひ大きさ八尺四方の箱にて朱塗墨塗或は高荷絵にて御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	26	格子は水晶のようふに見へ申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	27	何方にても笑われ候にはこまり申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	28	道中も不残見物人通り愈申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	29	南京迄参り候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	30	道筋川船にて五十里程ツヽ乗り候所も沢山に御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	31	又は二三十里程ヅヽ乗り候所拾ケ所何れも結構に塗候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	32	船にて御座候屋根も有之四方えひどんすの幕を打申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	33	南京殊之外大き成所にて万ケ一も見渡し不申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	34	福州え参り南京城下え入町家拾里余通り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	35	それより先は相知れ不申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	36	城も一向に見へ不申殊之外にぎはしき所にて御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	37	町家は此方の寺のよふに作り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	38	寺は殊之外多く大分に御座候大社も御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	39	長さ弐百四拾軒有之候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	40	家居軒下にて家々成者売買致候ケ様の所四五ケ所も見当り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	41	夫ゟ跡先には何程御座候や見へ可申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	42	南京え着仕十四五日相休申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	43	其後御役所ゟ可罷出旨申来候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	44	早朝より役人参り同道にて御役所え参り申候之様成■墨塗高荷絵此橋通り申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	45	殊之外結構成所にそ家作り惣体朱塗にて下は不残切石にて御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	46	町役人と思ふ人日本与言葉にて私共日本の内は何国と尋ね候故志州鳥羽と申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	47	其訳御役人え申上候得は吹流れ候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	48	月日を聞き申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	49	去年九月十五日と申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	50	船は何と致候哉とたづね候間前の国にてとられ申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	51	橋船は打破れ釘を取候と申候得は又其趣を役人え申上候よふに聞ゑ申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	52	口上之趣役人一々書附候様に相見へ候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	53	其後承り候得は前の国へ近日吟味之役人大勢参り申候よし定而前の国にて難義に及可申よし日本言葉の唐人申聞せ候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	54	扨又御役所ゟ金襴三巻毛氈三百枚銀の五寸程長さ三寸程のうす板銀三枚三人え被下候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	55	宿にて板銀を銭と替可申よし申候に付何様共可然よふにと申候得ば銭六百文宛に相成候由にて銭を渡し申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	56	大きく安い物の様に被存候此所にて一汁七菜の鯉の判身同汁鮒の焼びたしなまずのでんかく出し申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	57	とかく鯉鮒は沢山に御座候得は海肴はすくなく御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	58	酒も度々出し申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	59	吸物五ツ程宛さかな六ツ七ツ程宛酒盛も度々に出し申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	60	その間は結構なるくわしまんぢうようかんの類出し候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	61	毎日念入候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	62	台肴又々くわし類御役所ゟ被下候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	63	豆腐は　此方の壱挺半程にて銭弐文に御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	64	こんにやく　山芋其外何よらず日本十分一の直段にて御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	65	　扨又毛氈拾枚にて板銀壱枚づゝ売買申候由に御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	66	　日本へ参候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	67	唐人五拾人昼夜相結候て酒もり致候　よふに御役所ゟ仰被【ママ】付候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	68	毎日〳〵五七人づゝ替り〳〵に　罷越申候て酒もり致候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	69	殊之外年念頃にいたしくれ　言葉も少々宛は通し合申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	70	常々毛氈三枚宛重其　上に置申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	71	毎日人参計こくせんじ給させ申候故殊　之外■上仕候段申候得は医者衆三人参し候間　何やう薬給させ候へは夫より上気無之ふだん通り　に相成申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	72	日本へ渡り唐人十二月廿五日南京え着仕候　大晦日迄は結構成る馳走仕候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	73	私共へ毎日種々馳走　仕候て後には麦飯給度由申候得は麦は一向に無御座候　由に申候儘蕎麦切を出し申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	74	日本の蕎麦とは　違ひふとく風味も悪敷多くはたへられ不申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	75	一十二月廿五日三人の者へ表白■免裏白紗綾わた入　弐ツ宛飛紗綾両面の羽織壱ツ宛同帯壱筋宛　白紗綾巻物五まきづゝ白綸子巻物五まきづゝ　縮緬巻物五まきづゝ右之通取そろへ三人の者共へ　被下置候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	76	着物は日本の仕立御座候間着申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	77	■【尤ヵ】何　れも白にて御座候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	78	夫ゟ前々の国にても福州　にて紅縮緬綿入三ツ宛同単物三ツ宛せう〴〵ひの　羽織被下候得共唐仕立にて殊之外きう　くつに御座候間着不申候	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	79	一大晦日夜南京不残日待にて祝い申候	大晦日の夜、南京では皆が夜を徹して祝いをいたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	80	日本のよふに　掛取抔は壱人も参不申候	日本のように掛け売りなどをする者は一人も参りませんでした。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	81	殊之外ゆたかに相見へ　申候	非常に豊かに見えました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	82	常々は掛売は不致候様に相見へ申候	普段は掛け売りは行われていないように見受けられました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	83	家々にて　鳴もの音うた琴を引経をよみ申候	家々では楽器を鳴らし、歌を歌い、琴を弾き、経を読みました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	84	所も御座候	そのような所もございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	85	五六ケ所間は見へ申候	五、六ヶ所ほどは見えました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	18	86	何れも家々にて酒もり　致賑やかに珍敷国にて御座候	どの家でも酒盛りをして賑やかに、珍しい国でございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	1	一大年は私共三人を上客に致し日本へ参り候	大晦日には私たち三人を賓客として扱い、日本へと向かわせました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	2	唐人　拾四五人ツヽ入替り〳〵参り候て酒盛いたし候	中国人が十四、五人ずつ交替で次々と参り、酒盛りをいたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	3	何れも　台の物持参致大島台宝来山鶴亀の作り　もの松に水仙菊の作り物百四五拾人計一面に　ならべ置酒もり致候	いずれも台の飾り物を持参し、大島台や宝来山の山々、鶴と亀の作り物、松、水仙と菊の造花を、140人から150人ほどが一面に並べ置き、酒盛りをいたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	4	何れも中々結構成る者　菓子に御座候	いずれも中々立派な菓子でございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	5	日本のゟは大きく御座候	日本のものより大きいものでございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	6	是をならべ　置唐人うたをうたい舞おとり候得共日本とは　大きに違い一向合点参不申候	これらを並べ置いた中国人が歌を歌い、舞を踊りましたが、日本とは大きく違い、全く理解できませんでした。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	7	私共は酒もりに殊之外　たいくつ致申候	私たちは酒盛りに非常に退屈いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	8	吸物取者何程出し候や夜明起　候迄出し■い候	吸い物の給仕係がどれほど出したことか、夜が明けて起きるまで出し続けました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	9	大そふ成る大蝋燭三拾ケ所程はかり　付置昼のよふに御座候	非常に大きな蝋燭をおよそ三十ヶ所ほどに付け置き、昼のように明るくありました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	19	10	日の出にみな〳〵かへり申候	日の出とともに一同は戻りました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	1	一元三日の間は朝団子のぞうに出し申候	正月三が日の間は、朝団子のように毎日出されました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	2	三日酒は出し　不申候	三日目には酒は出しませんでした。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	3	昼夜飯共に白かゆに塩計付候て出し申候	昼夜の食事は共に白粥に少量の塩を加えたものを出されました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	4	戸もたて申候	戸を閉めました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	5	日本の盆の心にて多くは寺参り致し　申候	日本の盆の心持ちで、多くの者が寺参りをいたしました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	6	四日ゟ戸をあけ■【毎ヵ】々の通りに御座候	四日から戸を開け、毎々の通りでございました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	7	馳走仕候	饗応いたしました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	8	二月三日には殊之外賑やかにて物参多く見え　申候	二月三日には格別に賑やかで、品物が多く見られました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	9	ゆたかにそ男女打まぢりおとり申候	豊かに、男女が入り混じって踊りました。  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	20	10	町中　所々酒を出し置ふるまい申候	町中のあちこちで酒を用意してふるまいました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	1	一三月廿三日南京出船	3月23日、南京を船で出発。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	2	四月五日長崎え着船	4月5日、長崎へ着船。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	3	南京出船之節銀にて六寸四方成板銀に字を　彫しんくのふさを付け三人え壱枚づゝ被下置首に懸候様被　仰付候	南京を出船する際、銀製の6寸四方の板銀に文字を彫り、真鍮の房を付け、3人に1枚ずつ下賜され、首に掛けるよう命じられました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	4	船中の切手のよしに御座候	船内の通行手形として用いられました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	5	此銀不残長崎御　役所え御取上けに相成替りに白銀三枚づゝ被下置候	この銀は残らず長崎の御役所へお取り上げになり、代わりに銀板を3枚ずつ下されました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	6	一南京出船之節国主様ゟ巻物三拾巻づゝせうひ【？】　三拾間宛長毛氈百枚えづゝ三人被下置候	南京を出船する際、国主様から巻物三十巻ずつ、三十間ずつの長毛の毛氈百枚ずつを三人に下されました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	7	御役所より　寅の皮三枚づゝひと■す三拾枚づゝ被下置候	役所より、寅の皮を一揃え3枚ずつ、30枚ずつ下されました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	8	唐人　四五百人船場迄送り候て各々別に唐せうひ【？】　人参唐菓子砂糖漬其外唐物しな〳〵不残船へ　積参り申候	中国人四百～五百人が船場まで見送りに来て、それぞれ別々に唐繊維・人参・唐菓子・砂糖漬け、その他の唐物の品々を残らず船へ積み込んでくれました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	9	所一先長崎着船之節御役所え御取上け　帰国の節不残御渡し被遊候	まず長崎に着船した際、役所へお取り上げになり、帰国の時には残らずお渡しになりました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	10	然所鳥羽御役人中　被仰付候は永々の道中故売払可申旨被仰付□付　金三百両分売払申候	しかしながら鳥羽の御役人方からは、長い道中のため売却すべきとの指示を受け、付属金300両分を売り払いました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	11	残り少々は持参仕候	残り少々は持参いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	12	金子　は帰国之節御渡し被申候	金銭は帰国の際に御渡し申し上げました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	13	南京逗留中宿立り主　男女拾九人并に下人四拾五人不残船場迄送皆なき申候故	南京滞在中にお世話になった宿の主人男女19人と使用人45人が、一人残らず船場まで見送りに来てくれましたので、
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	14	私共かなしく成なき申候	私たちは悲しくなりました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	21	15	殊之外念頃成国にて御座候	ことのほか心のこもった立派な国でありました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	22	1	一	一
KUL/AB92BF35612C7625D6CEE2A1956DCE26	23	1	五月廿五日長崎御役所ゟ鳥羽家等之共詰所に　可参旨被仰出候に付	5月25日、長崎御役所より鳥羽家などの共詰所へ参るようお申し付けがありましたので  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	23	2	六月廿五日鳥羽役人向井八郎右衛門　どの御日付両人并に流人三人之者親類弐人ヅヽ御召連れ	6月25日、鳥羽役人の向井八郎右衛門どのの御日付両人と、漂流者三人の者に親類二人ずつをお召し連れ  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	23	3	則長崎表え御請取に御出被成	すなわち長崎の地へお受け取りにお出でになられました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	1	卯七月廿三日鳥羽　表え着仕候	宝暦九年七月二十三日、鳥羽の地へ到着いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	2	尤長崎逗留中鳥羽迄の諸入用は　鳥羽御役所ゟ被申置候	ただし長崎滞在中の鳥羽までの諸経費は、鳥羽御役所より手配されておりました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	3	宝暦九己卯年　七月廿三日 	宝暦九年（己卯）七月二十三日。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	4	海中百五拾日程の流れおり候	海の上を百五十日ほど漂流しておりました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	5	其内ふしきなる　事は北に行候節一日大莫長さ三間計或は六七間　計りの何とも 見覚へ聞伝へ不申候	その中で不思議なことは、北に向かっていた時のこと、ある日、巨大な物体が現れ、長さは約三間、あるいは六、七間ほどもありましたが、それが何なのか、見覚えもなければ伝え聞いたこともありませんでした。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	6	莫何千何万と　いふ数もしらす船を取巻申候	数え切れないほどの何千、何万という数が、船を取り囲みました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	7	此時船あやうく　見へ申候処私共一心に神仏祈候へは此所を流御通　のき申候	この時、船が危うく見えたところ、私たちが一心に神仏に祈ったところ、この場所を流れ通ることができました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	8	其後又南海の中蓮葉の様成もの　有之大きさ七八間程の葉大分はへ候蓮池様に相見へ候	その後また、南海の中に蓮の葉のようなものがあり、大きさは七、八間ほどの葉が大きく広がっており、蓮の池のように見えました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	9	其後又一夜海の上火のもへ上り候事折々大破の　音も聞え申候五六度も御座候	その後また、ある夜に海の上で火が燃え上がるようなことがあり、時折大きな破裂音も聞こえました。五、六度もございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	10	又大きさ舞代表程の　光もの飛行候事何千といふ数しらすおびた　たしく事候	また、大きさが舞代表ほどの光のものが飛び交い、数え切れないほどおびただしいことでございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	11	扨又海中に松おつくき■水　より上へ弐拾間計はへしけり申候所御座候	さてまた、海中に松の木が生えているかのような物体が、水から上へ約二十間ほど伸びているのでございました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	24	12	其外　替り候事無御座候	他に変わったことはございませんでした。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	25	1	一	一
KUL/AB92BF35612C7625D6CEE2A1956DCE26	26	1	小平治船六人乗り之内弐人　海中にて死	小平治の船に乗っていた六人のうち二人が海で死亡しました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	26	2	壱人は大おん国にて死　残り船頭小平治　水主壱人は志州　和具村吉右衛門と申候	一人は大おん国で死亡し、残ったのは船頭の小平治。水主の一人は志州和具村の吉右衛門と申します。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	26	3	壱人は同国三ケ所村権八と申候	一人は同国三ケ所村の権八と申します。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	26	4	右三人之者無恙帰国仕候	右の三人の者は無事に帰国いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	27	1	然共壱生之内船乗り申間敷旨鳥羽御役所ゟ急度被仰渡候　以上	しかしながら、一生の内に船に乗ってはならない旨を、鳥羽御役所より厳しくお申し渡されましたので、以上です。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	28	1	卯七月廿三日	卯年七月二十三日  
KUL/AB92BF35612C7625D6CEE2A1956DCE26	28	2	右者鳥羽御役所にて書写申候	右のものは鳥羽御役所にて書写いたしました。
KUL/AB92BF35612C7625D6CEE2A1956DCE26	29	1	寛政八辰年	寛政八年辰年
KUL/AB92BF35612C7625D6CEE2A1956DCE26	30	1	　正月五日写之也【右丁・白紙】	　正月五日写之也
KUL/AB92BF35612C7625D6CEE2A1956DCE26	30	2	【左丁】	
KUL/AB92BF35612C7625D6CEE2A1956DCE26	30	3	白紙七枚とる【白紙】【白紙】【右丁・白紙】	白紙七枚とる
KUL/AB92BF35612C7625D6CEE2A1956DCE26	30	4	【左丁・ラベル「国史　２C　２７５｝】【裏表紙・白紙】	
