document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/4A08DF5B87A3A41A3F27376A80357D08	15	1	南漂奇談【右側　白紙】【左側】	南漂奇談
KUL/4A08DF5B87A3A41A3F27376A80357D08	16	1	南瓢記巻之二　安南王都安南国　交趾（こうち）　東京（とんきん）　外羅儀安（くいらうきあん）　尖筆羅（せんひつら）　布政（ふせい）　鎮州（ちんしう）	南瓢記　巻の二　アンナン王都　アンナン国　コーチ（こうち）　トンキン（とんきん）　クイラウキアン（くいらうきあん）　センヒツラ（せんひつら）　フセイ（ふせい）　チンシュウ（ちんしう）
KUL/4A08DF5B87A3A41A3F27376A80357D08	17	1	此の辺惣て安南国と号るなり	この辺り一帯はアンナン国と呼ばれるのである。
KUL/4A08DF5B87A3A41A3F27376A80357D08	17	2	但し安南王城と交趾と其間百里余もあり	ただし、アンナン王城とコーチとの間は百里余りもある。
KUL/4A08DF5B87A3A41A3F27376A80357D08	17	3	交趾に日下町といふて王昔日下人住居せし町今に有よし	コーチにはヒノシタ町と呼ばれる、王が昔家臣たちが住んでいた町が今も存在するという。
KUL/4A08DF5B87A3A41A3F27376A80357D08	17	4	此外安南の島国あまた有	このほか、アンナンには数多くの島国がある。
KUL/4A08DF5B87A3A41A3F27376A80357D08	17	5	北極出地事【右側】十五度十六度の所もあり	北極高度が15度から16度の地域もある。
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	1	王城	王城  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	2	西と南高山	西と南に高い山  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	3	東に海え続たる大川有	東には海へと続く大川がある。  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	4	此川西山小村へつゝく	この川は西山小村へ続く。  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	5	北城下町也	北は城下町である。  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	6	艮（うしとら）百里に西山国有	北東100里の地点に西山国がある。  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	7	但し舟路三日也	ただし、船での道のりは3日である。  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	8	大船所に　六里つゝ行百三十六里	大船所に6里ずつ進むこと136里  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	9	尤日下道の積也	もっともヒノシタ道の計算である。  
KUL/4A08DF5B87A3A41A3F27376A80357D08	18	10	西山小村とは別也	西山小村は別である。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	1	四方十二所石火矢台仕懸有	四方に十二か所の石火矢台が仕掛けてある。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	2	東は海え続たる大河也	東は海へと続く大河である。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	3	城中地行次第に高し	城の中の地形は次第に高くなっている。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	4	内に五重塔在凡二十丈計	城内には五重塔があり、その高さはおよそ二十丈ほどである。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	5	但清朝の国々にも五重塔　甚見事也	ただし清朝の国々にも五重塔は非常に見事である。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	6	城中の次第追々	城の中の様子は次第に明らかになっていく。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	7	城中城外不残有	城内も城外も残らず存在している。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	8	奥え文につゝく也	奥の文書に続くのである。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	9	大地本邦よりは坤当り至て暖国也	この大地はわが国より南西の方角に位置し、非常に温暖な国である。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	10	四季共に単物也	四季を通じて同じような気候である。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	11	綿入なし	綿入れの服は必要がない。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	12	極暑には中ゟ以下裸身多し	極暑には中年以下の者は裸でいることが多い。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	13	年中瓜茄子西瓜梅竹子密柑橙有	一年中、瓜、茄子、西瓜、梅、竹の子、蜜柑、橙がある。
KUL/4A08DF5B87A3A41A3F27376A80357D08	19	14	日月長短少違在と云と【左側】	昼夜の長さに少しの違いがあると言われている。
KUL/4A08DF5B87A3A41A3F27376A80357D08	20	1	本国の暦と潤月抔同事也	本国の暦と閏月などは同じことであった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	20	2	大清広東と安南国とは舟路五十日も　安南国南へ隔有国なれと広東にては潤本国とは二三ヶ月延也	大清広東とアンナン国とは舟路五十日で、アンナン国の南に隔たった国であるが、広東では閏月のため本国との間では二、三か月延びるのである。
KUL/4A08DF5B87A3A41A3F27376A80357D08	20	3	凡五十日舟路一昼夜にて我国の七十里計の積也	およそ五十日の舟路は一昼夜分で我が国の七十里ほどの計算となった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	20	4	気候は大きに違在	気候は大きく異なっていた。
KUL/4A08DF5B87A3A41A3F27376A80357D08	20	5	日月の周り潤月抔同し事也	太陽と月の周り方（暦法）や閏月などは同じことであった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	21	1	于時景与五十五年十二月廿日西山小村より川にて艮の川口に着	時に景与55年12月20日、西山小村より川を下り、北東の川口に着いた。
KUL/4A08DF5B87A3A41A3F27376A80357D08	21	2	夫より一町計にて城下入口也	そこから一町ほどで城下の入口であった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	21	3	入口に　門有	入口に門があった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	21	4	尤大道に小石なとはなし	ただし大通りに小石などはなかった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	21	5	只砂地也	ただ砂地であった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	21	6	一町に門在	1町ごとに門があった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	21	7	尤所々城見附の門は　至て厳重也	特に、あちこちの城の見附の門は非常に厳重であった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	22	1	家造は瓦葺一軒もなし	家の造りは瓦葺きの家が一軒もない。
KUL/4A08DF5B87A3A41A3F27376A80357D08	22	2	不残屋ねは路葉又カチヤン゚と云ものにてふく也	残らず屋根は路葉、あるいはカチヤンと呼ばれるもので覆われている。
KUL/4A08DF5B87A3A41A3F27376A80357D08	22	3	柱は壱丈計の太き丸太つくり也	柱は一丈ほどの太い丸太造りである。
KUL/4A08DF5B87A3A41A3F27376A80357D08	22	4	壁にも路葉カチヤン゚を　【右側】綱《割書：土は｜ぬらす》	壁にも路葉やカチヤンを綱で縛り（割注：土は濡らす）。
KUL/4A08DF5B87A3A41A3F27376A80357D08	22	5	商人みせ両側に立続候事我国に少も替事なし	商人の店が両側に立ち並んでいる様子は、我が国と少しも変わらない。
KUL/4A08DF5B87A3A41A3F27376A80357D08	23	1	城下は二里四方程も在	城下は二里四方ほどもある。
KUL/4A08DF5B87A3A41A3F27376A80357D08	23	2	道筋警固騎馬三人中官十人下官廿人雑兵駕こ人足惣て六十人都合百人計十六人の者不残かこにて行過に舟場より凡三十町計之間見物人山のことく別て辻々は押合群衆せり	道筋の警護に騎馬兵3騎、中級役人10人、下級役人20人、雑兵と駕籠担ぎ合わせて60人、都合約100人が16人の者を残らず囲んで行き過ぎた。舟場から凡そ三十町ほどの間、見物人が山のように群がり、特に辻々では押し合いながら群衆がしていた。
KUL/4A08DF5B87A3A41A3F27376A80357D08	23	3	夫より王城の外郭より六町計手前に着き則此所を旅宿【左側】	そこから王城の外郭より六町ほど手前に到着し、すぐにこの場所を旅宿とした。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	1	被渡候所甚きれいに掃除いたし間口三間計奥行七八間にて二階もあり裏も広く殊に商人町故賑成所也	提供された宿は大変きれいに掃除してあり、間口は三間ほど、奥行きは七、八間で、二階もあり、裏も広く、特に商人町であるため、賑やかな場所であった。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	2	官人衆より料理方を　付られ給物夫々にしたゝめまつ此所にて十六人とも少は安堵いたし	役人たちから料理人が付けられ、支給品をそれぞれ丁寧に整えてもらい、この場所で16人とも少しは安堵した。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	3	其夜は心落着しにや皆〳〵前後わきまへす打臥けり	その夜は心が落ち着いたのか、皆は前後もわきまえずに打ち臥した。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	4	其日ゟ下官【右側】二人小き一人付添有	その日から、下官二人と小柄な一人が付き添っていた。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	5	翌廿一日に官人参追て国王御目見えいたさすへきよし何か不自由なき様とて鳥目五貫文白米弐俵国王より被下趣	翌21日に役人たちが追って国王への御目見えをさせられる旨、何か不自由のないようにと、銭五貫文と白米二俵が国王より下された。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	6	又何にても下官え無遠慮用事可申付挨拶いたし被帰ける	また何にても下官へ遠慮なく用事を申し付けるよう挨拶がなされ、帰された。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	7	《割書：此所にても詞通し不申問ひ答文字にて相わかり申候｜大かひ舟手代通達いたし候但文字も知れかたき事》	《割書：この場所でも言葉で意思疎通ができず、問い答えは文字で行い理解し合った。おおかた船手代が通達したが、文字も判読しがたいことだった。》
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	8	《割書：多く有る所国元ゟ舟中持参の本は｜是にて相わかり候本の事奥に委し》	《割書：多くの場所で本国から船中に持参した本は、これによって理解できた。本の詳細は奥書に委ねてある。》
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	9	船頭何かしをはしめ五六人も西山へ漂着前ゟ病気【左側】不勝次第〳〵に腫満のやうすにて日々食物も不＿レ勧よほと大切にみえ候付	船頭・何某をはじめ5、6人も、西山へ漂着する前から病気で次第に腫れ上がった様子となり、日々の食物も勧められないほど深刻に見えた。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	10	下官人を相頼上官へ願もらひ服薬いたさせたく書付出候所一両日過て国王より不残目見へ之仰付り申来り	下官が人を頼み上官へ願い出て服薬させたく書面を提出したところ、1、2日過ぎて国王より全員を目見えせよとのお達しが申し伝えられてきた。
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	11	重き病人二人は宿に残し置十四人は加籠にて	重い病人2人は宿に残しておき、14人は駕籠で
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	12	《割書：駕籠は下の方川越しの台のことく組合せし｜物也腰を懸両のひち持せあり四方に柱を》	《割書：駕籠は下部が川越しの台のように組み合わせたもので、腰を掛ける部分があり、両側に取っ手が付けてある。四方に柱が立ててある。》
KUL/4A08DF5B87A3A41A3F27376A80357D08	24	13	《割書：立下にふとんを敷中こしゆへ足いたます甚のりよき物也乗物｜には上にきほう珠あり》	《割書：下部に布団を敷き、中央には腰据えと足板が設けてあり、非常に乗り心地の良い物である。乗り物の上部には吉方の珠が飾られている》。
