document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	4	気候ハ四時ニ御座候へ共　惣而／寒（サムキ）之方ニ御座候	気候には四季がありますが、全体的に寒冷な方でございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	5	代々国王と申者無之学文才覚有　之候王ニ相成り四年にして年月を以て八年王位に罷在候	代々国王と呼べる者はおらず、学問や文才に優れた者が王となり、四年を八年と数える期間、王位に就いておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	6	至て軽キ暮し方にて往来には馬に乗従者只壱人馬の　後ニ付参り申候	非常に質素な生活で、移動には馬に乗り、従者はたった一人が後ろを付いて歩む程度でございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	7	他人に譲り隠居致候てハ在位の中一日　に金銭千二百枚斗り収納致し其偖を以生涯安楽ニ　暮し申候	退位して隠居しますと、在位中は一日に千二百枚もの金銭を収め、それで余生を安楽に過ごすのであります。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	8	諸役人有之候得共権威を取る抔与申事　無之何れ役人ヤラ知れ不申候	役人は数多くいるものの、権威を振りかざすこともなく、誰が役人か見分けがつかないほどでございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	9	唯今の王名ヲ「テヘラ」と　申候	現在の王の名はテヘラと申します。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	10	五年前「メキシコ」国と堺論有之及合戦候時「テヘラ」　討手の大将にて石火矢ヲ以敵ヲ撃破り馬ヲ馭り入又人数　を敵の後へ操廻して大に得勝利評判甚宜敷遂に　王の譲ヲ受罷在候	五年前、メキシコ国との国境紛争が戦いに発展した折、テヘラは指揮官として大砲で敵を打ち破り、騎兵を繰り出し、さらに兵を敵の背後に回して大勝利を収めました。この功績が高く評価され、王位を譲り受けるに至ったのであります。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	11	「イキリス」種の人に御座候由元来英　吉利ヨリ開キタル国ニ候得共其属国には無之候	元来イギリス系の人々が治める国ではありますが、イギリスの属国ではございません。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	18	12	今子年　ハ王の代り候年に御座候	現在の子年は王が代替わりした年に当たります。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	19	1	一畜獣草木日本ニ有之候も無之モ御座候	家畜や獣、草や木は日本にあるものもないものもございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	19	2	桜竹ハ無之候	桜竹はございません。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	19	3	作　物麦黍の類にて米ハ無之候	作物は麦や黍の類で、米はありません。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	19	4	高山大川多有之	高山や大河が多く存在する。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	20	1	北米利幹　全州三ケ一位の所ヲ三十一国に分チ有之共和之国と申候	アメリカ合衆国全土は主要な三地域が三十一の州に分かれており、共和国でございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	20	2	日本七ツ合セ候程可有之存候	日本の七つ分ほどの広さがあると存じます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	20	3	王都は「スヨウカ」と申所にて　私罷在候	王都は「スヨウカ」という地にあり、私も滞在しておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	20	4	「スヘツホー」港ヨリ八十里程西南に当り申候	「スヘツホー」港から八十里程ほど南西に位置しておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	21	1	一常食ハ「ハン」にて御座候	常食は「パン」でございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	21	2	製之様ハ麦を粉に致し豚の膏ニ　てネリ鶏卵砂糖にて／味（アジ）ヲ付饅頭の様に蒸し牛乳　を付朝昼晩三度食し申候	作り方は、麦を粉にし、豚の脂で練り、鶏卵と砂糖で味をつけ、饅頭のように蒸して牛乳を添え、朝昼晩の三度に分けて食べておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	21	3	製し様ニ上品下品御座候	作り方には上品なものと下品なものがございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	21	4	味噌　醤油無之肉類葱芋類統而塩にて味ヲ付油にて煎　り上タベ申候	味噌や醤油はなく、肉類やネギ、イモ類はすべて塩で味付けし、油で炒めて仕上げました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	21	5	食事には大ナル机の様ナル物を置家内一同是　を囲ミ腰懸に掛り机上の物ヲ給申候	食事の際には大きな机のような物を置き、家内一同がこれを囲み、腰掛けて座り、机の上の物を食べました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	21	6	米ハ印度清国南　米利幹ヨリ交易致し候米問屋有之候得共味浅キ者にて　人の力に不相成と申常食には不相用病人等は粥に致シ　食候事も有之物好にて給候事も偶有之候	米はインド、清国、南アメリカから交易で入手する米問屋がありましたが、味が薄く栄養にもならぬため、常食には用いられませんでした。病人などが粥にして食べることもあり、ご馳走として出されることも時折ありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	21	7	俵ト云は　無之米麦共に金輪の樽詰メにて丸キ升にて汲取申候	俵というものはなく、米も麦も金属の輪で締めた樽に詰められ、丸い枡ですくっておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	22	1	一衣類ハ西洋風にて羅紗類にて仕立申候	衣類は西洋風でラシャ生地を用いて仕立てられておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	22	2	定の色ハ無之　種々相用候	決まった色はなく様々な色が使われておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	22	3	髪ハツミコホシニテ焼金にて端ヲ焼キリ〳〵　と巻セ申候	髪はツミコホシという髷に結い、焼き鏝で毛先を焼いてきりりと巻き付けておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	22	4	是ハ西洋東洋共筒袖着用致候処の作法ニテ　御座候由「アンヘラ」様■者編タル呂宋ヨリ渡候笠ヲ着往来　仕候	これは西洋人も東洋人も筒袖を着用する際の作法であり、アンヘラ様に仕える者が編んだルソン伝来の笠を被って行き来しておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	22	5	女の笠ハ色〳〵美シキ飾り有之候	女性の笠には色とりどりの美しい飾りが付けられておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	23	1	一家作ハ西洋風ニテ障子類皆ビイドロヲ以製シ二階三階或は　五階迄有之日本の様に屈曲の家作ハ無之中の方に　至候而は必ス暗キ間有之候	家作は西洋風で、障子類は皆ビードロで作られ、二階三階あるいは五階まである。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	23	2	壁ハ焼石ヲ以製シ赤白色　に御座候	日本のように屈折した造りの家屋はなく、中に入ると必ず暗い部屋がありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	23	3	瓦モ是にて製し申候	壁は焼いた石で作られ、赤白でございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	23	4	先石灰の様に相見へ　申候	瓦もこれで作られておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	23	5	畳は無之板の上へ羅紗ヲ敷腰懸ニ踞り居申候	先に石灰のように見えておりました。畳はなく、板の上にラシャを敷き、腰掛けに座っておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	1	一私罷在候「マセソセツ」の内「スーヘツホリ」は万国の船輻湊の嶴　にて甚繫華に御座候	一私が滞在していた「マセソセツ」の中の「スーヘツホリ」は、諸国の船が集まる港で、非常に賑やかな場所でありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	2	遊女町見世物等迄有之誠に　賑々敷土地ニ候	遊郭街や見世物小屋などまであり、実に賑やかな土地でございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	3	此湊三里斗の入海にて南ヲ「スーヘツホウ」　と申候	この港は三里ほどの入江であり、南を「スーヘツホウ」と呼んでおりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	4	其間拾五町計の水上に長橋御座候	その間の水上に十五町ほどの長い橋がございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	5	二ツ島有之	二つの島がありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	6	嶋の北の橋長五町斗り	島の北の橋は長さ五町ほどでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	7	此橋に一ケ所カラクリヲ以引橋に　致しタル所有之	この橋には一か所、からくりを用いた引き橋とした部分がありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	8	大船の往来に便利ナル様に仕候得共橋　より内へ入候ハ多ク小船にて万国大船ハ皆橋の外に　掛り有之	大型船の往来に便利なように作ってはありましたが、橋より内側に入るのは多くが小型船で、諸外国の大型船は皆橋の外側に停泊していました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	9	橋桁ハ直クツリハ無之杭ハ石垣にて筑立候に　御座候	橋桁には垂直の支柱はなく、杭は石垣で築かれておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	10	車馬往来絶不申候	車や馬の往来は全くありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	11	此港口ニ炮台有之	この港口に砲台がありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	12	大炮を　厳重に仕掛石垣ヲ重々に築有之様に見申候	大砲を厳重に設置し、石垣を幾重にも築いているように見えました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	24	13	此外日　本の城の様ナル物見及不申候	このほか、日本の城のようなものは見当たりませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	25	1	一	一
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	26	1	帯刀イタシ候人ハ壱人も見及不申	帯刀している者は一人も見かけなかった。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	26	2	軍装之時脇差之様ナル　物ヲ腰に■リ付罷在候	軍装の際には脇差のようなものを腰に差し付けていた。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	26	3	鉄炮ハ平生共盛ニ打申候	鉄砲は普段から盛んに撃たれていた。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	26	4	小筒　ハ皆火打仕懸にて大筒ハ多ク車仕掛ケ焼玉等ヲ用　申候	小型銃は全て火打ち式で、大型砲は多くが車輪式の仕掛けや焼玉弾などを用いていた。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	26	5	軍起り候時ハ何者にてモ若キ者ハ出張仕候筈ニ御座候	戦争が起きた時は、いかなる身分の者でも若者は出向くべきであると考えられていた。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	27	1	一	一
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	28	1	毎年六月四吉例にて人々軍装イタシ市中ヲ歩行申候	毎年6月4日の恒例行事として、人々は軍装を整え、市中を行進しました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	28	2	是ハ昔北米利幹ハ英吉利人ノ開キシ国故イキリスノ　属国タルヘキ旨申来「アメリカ」人承知不致	これは昔、北アメリカがイギリス人によって開拓された国であるため、イギリスの属国となるべき旨を申し渡したが、アメリカ人は承知しませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	28	3	却而「イキリス」　ヨリ大勢攻寄来候処「アメリカ」中興ノ王「チヤキンシ」謀略ヲ以　防キ戦ヒ六月四日大に打勝候	しかしイギリスから大軍が攻め寄せてきた際、アメリカ中興の王『チャキンシ』が謀略を防いで戦い、6月4日に大勝利を収めました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	28	4	是ヨリ百余年来大合戦無之　其吉例と申事ニ候	これより百余年もの間、大規模な戦いはなく、その恒例行事と申す次第でございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	1	一	一
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	2	毎《見せ消ち：年｜月》寺院様の所にて十二ケ条法令ヲ読聞セ申候	毎月、お寺様の所にて十二か条の法令を読み聞かせ申し上げました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	3	親ヲ敬フベシ	親を敬うべきです。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	4	人ヲ羨ムベラズ	人を羨んではならない。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	5	人の妻ヲ犯スベカズ抔申事　ニ御座候	人の妻を犯してはならないと申すことでございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	6	是に背キタル者ハ捕ヒラレ罪人ニ相成申候	これに背いた者は捕らえられ、罪人となりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	7	罪人　は大ナル囲ノ中へ放シ置キ人々ノ得タル処ヲ以仕事ヲ為致　罪の軽重ニ依て年限ヲ以赦免ニ相成申候	罪人は大きな囲いの中へ放し置き、人々の得たる所をもって仕事を為さしめ、罪の軽重によって年限をもって赦免となりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	8	一人ヲ殺候者ハ死刑に行ヒ申候	人を殺した者は死刑に処せられました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	29	9	柱ヲ立板の上へ載セ置罪文ヲ　読聞セ下ノセンヲ抜候得者罪人上より落掛り首ヲ縊り　死申候	柱を立てた板の上に乗せ、罪状文を読み聞かせた後、下の栓を抜くと、罪人は上から落ちて首を吊って死にました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	30	1	一	一
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	31	1	善事を仕候者人に褒られ候得共褒美抔ヲ貰候様の　事承り不申候	善い行いをした者は人に褒められることはあっても、褒美などを受け取るような話は聞き及んでおりません。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	32	1	一王ヨリ俸銭ヲ貰ヒ請候人ハ有之	一 王から俸給を受け取っている人々は存在しました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	32	2	官位昇進抔ト申事ハ罷　無之様ニ御座候	官位の昇進などということはございませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	32	3	俸之加増ハ御座候	俸給の増加はございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	32	4	是等之事ハ委細　承知不申候	これらの事柄は詳細には承知しておりませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	33	1	記者云	記者が記す。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	34	1	鳥王府北米利幹風土猶種々可相尋　処	チョウオウフにおける北アメリカの風土については、なお尋ねるべき点が多々ございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	34	2	日暮ニ相成候ニ付大略如此	日が暮れたため、おおむねこのような次第でございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	34	3	猶万次郎答ニ及　候段前後雖令混雑如左	なお万次郎が答えに及んだ部分は、前後が入り乱れておりますが、左に記す通りでございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	35	1	一米利幹の人幼少より老年に至る迄男女共姿ヲ変　シ不申	アメリカの人々は、幼少期から老年に至るまで男女ともに姿を変えることはありません。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	35	2	男ハ元服女ハ髪ヲ替へ眉ヲ落シ候様之事都而無之候	男は元服、女は髪を替え眉を落とすようなことは一切ございません。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	36	1	一婚礼之儀仲人等無之	婚礼の儀式には仲人などいませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	36	2	男女相互ニ文通抔イタシ相狎レ候時　ハ親ニ示談致シ寺院様の所へ届ケ出候得者夫婦ニ成　候者ヲ呼出シ一生夫婦の道を守り不義の心得不可有 　旨被申聞	男女が文通などして親しくなった時は、親に相談してからお寺様の所へ届け出ると、夫婦として認められた者を呼び出し、一生夫婦の道を守り、不義を働く心構えがあってはならない旨を申し聞かされました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	36	3	其時請致シ候得者則聞届ニ相成夫婦の名ヲ　札ニ書掛ケ置	その時届け出ると、正式に受理されて夫婦の名前を札に書き記して保管するのでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	36	4	夫婦親類同伴茶屋の様ナル所へ保養ニ　参り其後家ニ連帰り夫婦ニ成申候	夫婦は親類を伴って茶屋のような場所へ保養に出かけ、その後家に連れ帰り、正式に夫婦として認められました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	36	5	但シ富貴ノ人ニ而も　一／妻（サイ）ニテ妾ト申事無御座候	ただし、富貴の人であっても、一人の妻だけで、妾というものはありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	37	1	一故に女子ハ十三四五に相成候得者夫ト為ベキ人ヲ思ひ定メ候事　第一ニ仕候	そのため、女性は13、14、15歳に達した場合、夫となるべき人を思い定めることが第一とするのでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	37	2	或は数人取合イタシ六ツケ敷相成候事も有之候得　共再々は無之候	時には数人が取り合いをして6人もの関係になることもありましたが、頻繁に起こることではありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	37	3	親の気不入女ヲ妻ニイタシ勘当被致候人も　常々有之候	親の気に入らない女性を妻にしたために勘当される人も常々ありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	37	4	都て女は眉目宜敷方多き様ニ御座候	どの女性も眉目整った方が多いようでございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	37	5	且又　種疱瘡にてアバタ無之候	また、種痘によってあばたがありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	38	1	一葬之儀大抵日本に同し	一、葬儀の儀式は大体日本と同じでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	38	2	臥棺にて埋め申候	横棺にて埋葬いたしました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	38	3	出家／体（テイ）のもの来　候て経ヲ読候様の事も仕候得共此人坊主にてハ無之妻子　有之人ニ候	僧侶風の者が来て経を読むようなこともしましたが、この人は僧侶ではなく、妻子のある人でございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	39	1	一死人ヲ祭ると申事都而無之候	死者を供養するという習慣はまったくありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	39	2	墓にしるしを立置折々　草を取に行候者は有之候	墓に標識を立て置き、折々草を取りに行く者はありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	40	1	一文字横文字二十六有之	一、文字は横文字二十六ありました。  
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	40	2	万事通用仕り候	万事に用いられておりました。  
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	40	3	鳥の羽ニて唐　紙の様ナル紙出来候	鳥の羽で唐紙のような紙ができました。  
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	40	4	画を書候時は筆を用ひ申候	絵を描く際には筆を用いました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	41	1	一算法の理日本ニ異り不申候	一、算術の原理は日本と異なりませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	41	2	算盤ハ大ひに異り高サ壱尺　計りの紫色の石ヲ薄板に仕木を以てクリ本の儘ト致し　釘の様ナル物にて字を彫付算用いたし候	算盤は大きく異なり、一尺ほどの高さの紫色の石を薄板に、栗の木のままの材木で留め付け、釘のような物で字を彫り付けて計算に用いていたのでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	41	3	跡にて手を以テ　摺り候得者字皆摺申候	跡で手でこすったところ、文字がすべて転写されました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	41	4	一暦ハ西洋風にて閏月無之春三月夏三月秋三月冬三月	暦は西洋風で閏月がなく、春3か月・夏3か月・秋3か月・冬3か月に分かれていました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	41	5	三十日有之月も三十一日有之月も廿九日有之月も御座候　て一年三百六十日四分一に割付／	30日の月も31日の月も29日の月もあり、一年を360日と4分の1に割り当てられていました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	41	6	盈虧（ミチカケ）六抱り不申時刻一日十　二時に割り時の鐘も有之候	月の満ち欠けを六つ刻みとし、時刻は一日を十二時に分け、時の鐘もありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	42	1	一銭は銅銭銀銭金銭有之	通貨には銅貨、銀貨、金貨がありました。  
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	42	2	銀銭之小ハ銅銭之六に当り銀銭ノ　大ハ其小ノ十六枚に当り五通り御座候	小さい銀貨は銅貨の6枚分に相当し、大きい銀貨はその小さいものの16枚分に当たり、五種類ございました。  
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	42	3	金銭ハ銀銭ノ大の拾枚に　当り通用仕候	金貨は大きな銀貨十枚分に相当し、流通していました。  
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	42	4	一器財類多く硝子を以製し候行燈提灯も皆ビイドロに御座候	一、器財類は多くガラスで作られており、行灯や提灯も全てビードロでございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	43	1	衾類皆錦紗にて／閨（ニヤ）ハ狭キ間立切り木にて高サ三尺計の　床を拵ひ其中に縄の様ナル物を幾筋も引渡シ有之其　上ニ衾を鋪き寝申候	寝具類はすべて錦紗でできており、寝室（ニヤ）は狭い空間を板で仕切り、高さ約三尺ほどの床を作ってありました。その中に縄のようなものを何本も渡し、その上に布団を敷いて寝たのでございます。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	43	2	夏ハ硝子の戸を立切り蚊の這入処　無之蚊帳は用ひ不申候	夏は硝子の戸を立てて蚊の入る隙間がないようにし、蚊帳は使いませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	43	3	一羅紗の類カラクリにて易ラカニ織出し申候織屋／有（アリ）之是ヨリ　買来り候得者妻妾抔衣類に仕立申候	一、ラシャの類いが機械仕掛けで容易に織り出されました。織物屋があり、ここから買い求めた者は妻妾などの衣類に仕立てました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	44	1	一遊女ノ致し方格別日本ニ異り不申候	一、遊女のやり方は格別日本と異なりませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	44	2	港口ニ有之候ハ万国ニ旅人　の為と相見へ申候	港の入口にあった施設は、諸国からの旅人のためと見受けられました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	44	3	価安キ女を買候得者必ス病ヲウツサレ候由ニ御座候	安い女を買った者は必ず病を移されたとのことでございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	44	4	一酒ハ数品有之候得共所の人惣而酔事大に嫌ひ候テ多く飲ミ取　不申	一、酒は数種類ありましたが、現地の人々は総じて酔うことを大変嫌い、多くは飲みませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	44	5	車力ナト下賤のものは呑申候	車引きなど身分の低い者たちは飲んでいました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	45	1	一	一
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	45	2	阿片煙草嫌へ申候	アヘン煙草は嫌い申しました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	45	3	湊にて印度清国都兒格ノ人々スパ〳〵　吸居候ヲ常々見テ嘲り申候	港ではインド、清国、トルコの人々がアヘンを吸っているのを常々見かけ、嘲笑しておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	46	1	一	一、
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	46	2	「ヒヤナ」ト申琴「ハレチウ」ト申三味線「セルコ」と申胡弓　様のもの流行歌も御座候	「ヒヤナ」と呼ばれる琴のような楽器、「ハレチウ」という三味線に似た楽器、「セルコ」という胡弓のような楽器を用いた流行歌もありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	46	3	「向の坂より君か来る見　れハ涙を催し」又「朝宵につくる姿ハ誰か為　外にあるまへ」抔申訳を謡ひ申候	「『向こうの坂から君が来るのを見れば涙がこみ上げ』また『朝晩に整える姿は誰のためでもないように』」などという歌詞を歌っておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	47	1	一	一、
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	1	船舟都而欧羅巴製工働ヒ申候	船はすべてヨーロッパ製で作られておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	2	印ハ異り候得とも　舟ハ左のミ異り不申候	印章は異なりますが、船の構造は先述の通り変わりありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	3	大船ハ洋中にて大濤を三ツ　乗敷候得者覆没の恐れ無之と申候	大型船は洋上で大波を三つ乗り越えても転覆の恐れがないとのことでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	4	皆三拾間　以上に造り申候一	いずれも三十間以上に建造されておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	5	陸の運送は車も馬も用へ申候	陸の運送には車も馬も用いておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	6	夫故大道は山を越ザル　ヤウニ／迂遠（マワリトウ）に造り有之候	そのため主要な道路は、山を越えないように遠回りに造られておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	7	「レイロー」と申蒸気車有之　数十人是に乗り力を労サズ乄旅行致し候	「レイロー」という蒸気車があり、数十人がこれに乗って労せずに旅行することができました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	48	8	蒸気船　の機に同しと申候	蒸気船の機構と同じでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	49	1	近年ハ制禁に相成候ト申事ニテ見及申候　針歟	近年では禁止令が制定されたとのことで、確認されました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	49	2	一路頭小高ク張金ヲ引有之是に書状を掛ケ駅ヨリ駅え自然　と達し飛脚ヲ労シ不申候	街道沿いに小高く金属線が張られており、これに書状を掛けると駅から駅へ自然と届き、飛脚を労する必要がありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	49	3	中にて往逢ヌ様に往来の差別　も仕り有之候	中では行き交うことがないように、往来の区別もしておりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	49	4	此機私ハ存不申併鉄にて磁石ヲ以て　吸せ申候様に相考申候	この仕組みについては私は存じませんが、鉄を磁石で吸い付けるように考えております。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	49	5	一洋中にて鯨を取候義は楼に登り鯨を見罷在見付　候時は小舟五六艘ヲロシモリを多く打掛其緒を取幾　里も鯨に従へ行弱りタル時大船に轆轤を以て巻キ上　筒切りに致し船中大釜にて油を取申候	洋上でクジラを捕る方法は、まず物見櫓に登ってクジラを見つけます。発見した時は、5、6艘の小舟に多くの銛を打ち掛け、そのロープを手繰りながら何里もクジラを追いかけ、弱ったところで大船の滑車を使って巻き上げ、筒切りにして船内の大釜で油を取るのでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	49	6	肉ハ毒アリト　申其儘捨申候	肉は毒があると言い、そのまま捨てました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	50	1	一船に鮫付候時ハ互に豚を以て釣り其皮を取申候	船に鮫が付いた時は、互いに豚を使って釣り、その皮を取りました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	50	2	或ハ　モリにて突殺申候	あるいは銛で突き殺しました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	51	1	一夜分洋中一面に火に相成候事度々有之候	一晩中、海全体が炎のように見えることが度々ありました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	51	2	其　儘船を乗掛候得者火ニ而者無之皆汐の漚の光ニテ　御座候	そのまま船を進めましたが、火などではなく、すべて潮の泡の光によるものでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	51	3	其外火の檣へ飛来候事も御座候	その他にも、火がマストへ飛来することもありました。
